id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1085960502445068293,RT @kabeerisgodd: Passed in But message to all By a muslim brother On Of worship,Thu Jan 17 18:02:14 +0000 2019,1153,1163,36,False,397,Passed in But message to all By a muslim brother On Of worship,Delhi India,3,1,0,0
1085920740472438784,RT @Astroyogcom: Business Problem Call us Famous Astrologer Call us- +919910993008 Visit us - …,Thu Jan 17 15:24:14 +0000 2019,144,226,31,False,1,Business Problem Call us Famous Astrologer Call us- +919910993008 Visit us -,New delhi India ,2,1,0,1
1085918441750425607,RT @rrthakur: .@devendrayadvinc @Sharmistha_GK Sheila Dikshit Plans to Win All 7 Seats in,Thu Jan 17 15:15:06 +0000 2019,26,1777,86,False,1,.@devendrayadvinc @Sharmistha_GK Sheila Dikshit Plans to Win All 7 Seats in,New D,2,3,0,1
1085914585457147904,.@devendrayadvinc @Sharmistha_GK Sheila Dikshit Plans to Win All 7 Seats in,Thu Jan 17 14:59:47 +0000 2019,5,26143,243,False,1,,New Delhi India,2,2,0,1
1085904138242682880,Why citizenship bill has created a row Read More:,Thu Jan 17 14:18:16 +0000 2019,12,39274,1828,False,0,,Delhi Jaipur Bhopal & Patna,5,0,0,1
1085894844147392514,RT @MeenaJournalist: My story on bill. This bill introduced by MP @supriya_sule in winter session of 2018…,Thu Jan 17 13:41:20 +0000 2019,96692,62245,551,False,3,My story on bill. This bill introduced by MP @supriya_sule in winter session of 2018. @RahulGandhi @SheilaDikshit @ajaymaken @socialjurist @ashoksharma08,Unknown,3,2,0,0
1085875210698608641,RT @electionstation: BSP-SP alliance does not spell stability: @SheilaDikshit …,Thu Jan 17 12:23:19 +0000 2019,18,35152,436,False,1,BSP-SP alliance does not spell stability: @SheilaDikshit,London,3,2,0,0
1085874686892765185,BSP-SP alliance does not spell stability: @SheilaDikshit,Thu Jan 17 12:21:14 +0000 2019,76,3822,5671,False,1,,India,9,1,0,1
1085874317563375616,"RT @TheQuint: | Do you know what is the best time to invest in the share market and how is it linked to the elections, @Ma…",Thu Jan 17 12:19:46 +0000 2019,1575,1424,375,False,2,"| Do you know what is the best time to invest in the share market and how is it linked to the elections, @Mayankprem tells you the important points for making an informed decision.",New Delhi India,2,1,0,0
1085867145529982976,RT @ActivistPost_In: NCP Leader and MP Supriya Sule have introduced a private member’s bill in the This bill is associated with t…,Thu Jan 17 11:51:16 +0000 2019,612,701,14,False,2,NCP Leader and MP Supriya Sule have introduced a private member’s bill in the This bill is associated with the of the .,Lonavala India,1,1,0,0
1085858129345015811,KCR and KT Rama Rao met Reddy on Wednesday @ncbn @YSRCParty @ysjagan,Thu Jan 17 11:15:26 +0000 2019,76,3822,5671,False,0,,India,9,3,0,1
1085845976869363712,Why citizenship bill has created a row Read More:,Thu Jan 17 10:27:09 +0000 2019,12,39274,1828,False,0,,Delhi Jaipur Bhopal & Patna,5,0,0,1
1085845501222649856,"| Do you know what is the best time to invest in the share market and how is it linked to the elections, @Mayankprem tells you the important points for making an informed decision.",Thu Jan 17 10:25:16 +0000 2019,284,221144,249738,False,2,,Unknown,2,1,0,1
1085843135912062976,Visit your constituency to tell people about the development work took place since 2014.,Thu Jan 17 10:15:52 +0000 2019,225,6376,41,False,0,,Future Chennaite ,3,0,0,0
1085834983812427776,"RT @prudentgoa: Goa Govt's proposal to amend Act still under Union Ministry's consideration, Union MoS Mines' reply to MP Sawa…",Thu Jan 17 09:43:28 +0000 2019,27126,45382,116,False,45,"Goa Govt's proposal to amend Act still under Union Ministry's consideration, Union MoS Mines' reply to MP Sawaikar's question in , Minister specifies option of 'auction on expiry of lease period', Ministry's reply silent on time frame",Goa India,2,1,0,0
1085828567265611776,Business Problem Call us Famous Astrologer Call us- +919910993008 Visit us -,Thu Jan 17 09:17:58 +0000 2019,183,896,105,False,1,,New Delhi India,13,0,0,1
1085818372812668928,team arrived in 's capital on a two-day visit to review preparations for the upcoming polls,Thu Jan 17 08:37:28 +0000 2019,11,106095,15031,False,0,,New Delhi,4,0,0,0
1085813985343991808,RT @RajivPratapRudy: Historic day! decisively pass Constitution (124th Amendment) bill providing 10% reservation for economically…,Thu Jan 17 08:20:02 +0000 2019,34,29,1,False,186,Historic day! decisively pass Constitution (124th Amendment) bill providing 10% reservation for economically backward sections in Gen Category. Big step to empower all those who require the support. Congratulate Govt led by Hon PM @narendramodi ji,Unknown,1,1,0,0
1085797825143701504,"With the upcoming , ads will come under stronger scrutiny in order to curb interference. wields significant influence &amp; it will be interesting to see the steps it takes for greater transparency.",Thu Jan 17 07:15:49 +0000 2019,536,960,470,False,0,,Gurgaon India,5,0,0,1
1085784690399690752,RT @DatanetIndia: ARE YOU PLANNING TO BEGIN A POLITICAL ❓ This data oriented will help you to unrave…,Thu Jan 17 06:23:37 +0000 2019,195,157,25,False,5,ARE YOU PLANNING TO BEGIN A POLITICAL ❓ This data oriented will help you to unravel the statistics behind from 1st 1952 -16th LokSabha 2014 &amp; duly updated for held till Nov 2018.,Delhi India,3,1,0,0
1085764945952686080,SWIPE RIGHT ➡️ Boss calling at odd hours ?,Thu Jan 17 05:05:10 +0000 2019,11,24,1,False,0,,Unknown,22,0,0,0
1085763083748880384,.@Ficci_India @FollowCII Voter Awareness Forums Launched to Educate Indian Voters,Thu Jan 17 04:57:46 +0000 2019,5,26143,243,False,0,,New Delhi India,2,2,0,1
1085753832909533184,@INCIndia women workers demand scrapping of Citizenship Bill,Thu Jan 17 04:21:00 +0000 2019,65,238906,12563,False,0,,India,3,1,0,1
1085746308160413696,"RT @NH_India: Fear is the key to PM’s move against chief , says the leader of the largest Oppn party @MallikarjunINC in the…",Thu Jan 17 03:51:06 +0000 2019,3636,1939,56,False,26,"Fear is the key to PM’s move against chief , says the leader of the largest Oppn party @MallikarjunINC in the in an exclusive interview in which he recalls what happened during the two meetings of the selection panel @ashlinpmathew",Unknown,2,2,0,0
1085744527892111361,| Lok Sabha calendar says Interim Budget to be presented on Feb 1,Thu Jan 17 03:44:02 +0000 2019,82,401583,434300,False,0,,India,3,0,0,0
1085743892778098688,.@INCDelhi @IYC Sheila Dikshit Plans to Win All 7 Seats in,Thu Jan 17 03:41:30 +0000 2019,5,26143,243,False,0,,New Delhi India,2,2,0,1
1085723722562994178,"RT @MirrorNow: AIMIM Chief @asadowaisi speaks on the in . Says, This is Bill is fraud on the Constitution. There is no…",Thu Jan 17 02:21:21 +0000 2019,416,283,156,False,417,"AIMIM Chief @asadowaisi speaks on the in . Says, This is Bill is fraud on the Constitution. There is no evidence of empirical data.",hyderabad,2,2,0,0
1085678476168974336,RT @cvisuali: A clear relationship between mental elements in deep psychological issues &amp; spreading of various types of fake news also in t…,Wed Jan 16 23:21:34 +0000 2019,114336,24082,10428,False,1,"A clear relationship between mental elements in deep psychological issues &amp; spreading of various types of fake news also in that relationship, the Sanghi bhakt phenomenon who have that same predilection ""Agra""",Mumbai India,0,1,0,0
1085616743723151360,"RT @EconomicTimes: .@ShashiTharoor, introduced a private member’s bill in the seeking a regulatory mechanism for the largely unor…",Wed Jan 16 19:16:16 +0000 2019,2997,3620,81,False,3,".@ShashiTharoor, introduced a private member’s bill in the seeking a regulatory mechanism for the largely unorganised sector",Unknown,1,2,0,0
1085602830650654721,RT @dharmaa360: All that you need to know about the 124th Constitution Amendment Bill on with @jsaideepak and others. htt…,Wed Jan 16 18:20:59 +0000 2019,56171,67902,195,False,1,All that you need to know about the 124th Constitution Amendment Bill on with @jsaideepak and others. Reservation Bill,Unknown,1,2,0,0
1085589280167215104,"RT @JM_Scindia: To my Question in Govt responds that PFC [with reported 14,000MW NPAs] will become a promoter to financially stab…",Wed Jan 16 17:27:08 +0000 2019,6974,15262,235,False,275,"To my Question in Govt responds that PFC [with reported 14,000MW NPAs] will become a promoter to financially stable implementation company REC Ignoring operational challenges, Govt is pushing for this unnecessary acquisition merely to meet its target!",नई दिल्ली भारत,1,1,0,0
1085586014121320448,The Gift of Science or A Burden of Law,Wed Jan 16 17:14:09 +0000 2019,834,4885,2109,False,0,,Europe,2,0,0,1
1085552509761085440,.@SheilaDikshit @ajaymaken Sheila Dikshit Plans to Win All 7 Seats in Delhi,Wed Jan 16 15:01:01 +0000 2019,5,26143,243,False,0,,New Delhi India,1,2,0,1
1085549672549232641,"The Seventeenth Session of Sixteenth will commence on Thursday, the 31st January, 2019. The @rashtrapatibhvn will address both Houses of assembled together in the Central Hall.@S_MahajanLS",Wed Jan 16 14:49:45 +0000 2019,117,976,249,False,0,,New Delhi India,4,2,0,0
